ID,Name,Description,ColumnSpec
kf2onset,,,
brv1onset,,,
m2coda,,,
hjm1onset,,,
ltrn4coda,,,
dk3coda,,,
mpl3coda,,,
sts2onset,,,
bcj2onset,,,
rst1onset,,,
bbp1onset,,,
vx1onset,,,
qk2coda,,,
sh2onset,,,
djw3onset,,,
rj2onset,,,
tn1onset,,,
tzt3onset,,,
ndz3coda,,,
pdb3onset,,,
phl1onset,,,
xt3onset,,,
zsr1onset,,,
trl1onset,,,
umts1coda,,,
dsr2onset,,,
pdp2onset,,,
lt1coda,,,
wrt3onset,,,
lwm3onset,,,
bxvr3onset,,,
mtsk2coda,,,
lt1onset,,,
dz3onset,,,
xt2onset,,,
pf2onset,,,
pvb3onset,,,
js3coda,,,
sw2coda,,,
pkp1onset,,,
zbj2onset,,,
sb2coda,,,
sjd1onset,,,
ltt5coda,,,
tln3coda,,,
pxp3onset,,,
mzd1onset,,,
bzl3onset,,,
nrr1onset,,,
z1nucleus,,,
dp1coda,,,
sjp1onset,,,
fc2coda,,,
bzxr4onset,,,
dhw2onset,,,
jt1onset,,,
tst2onset,,,
nkl3onset,,,
kjs3onset,,,
bzsl3onset,,,
lt4coda,,,
kts3coda,,,
sr3coda,,,
phj1onset,,,
fnj2onset,,,
kjw3onset,,,
ltrn3coda,,,
jdz2coda,,,
rwk3onset,,,
ps1coda,,,
brn2onset,,,
cc1nucleus,,,
rrn2onset,,,
rspl2coda,,,
srh1onset,,,
dvvl4onset,,,
zts1coda,,,
prh1onset,,,
sjp3onset,,,
dzsl3onset,,,
vwl3onset,,,
btsk1onset,,,
sd2coda,,,
ktst2onset,,,
zn2coda,,,
rrh1onset,,,
twh2onset,,,
ccl1onset,,,
kzd2onset,,,
trk2onset,,,
hws2onset,,,
bt1onset,,,
trb3onset,,,
rwv1onset,,,
ft2onset,,,
mdzk3coda,,,
ntstt5coda,,,
bkr3onset,,,
mx1onset,,,
ts1nucleus,,,
uw1nucleus,,,
dsvl3onset,,,
ms2onset,,,
dvp2onset,,,
txsr1onset,,,
aao3nucleus,,,
ddzd3onset,,,
kp1onset,,,
nrt1onset,,,
xsl4onset,,,
ltstt1coda,,,
mpm2coda,,,
pvzl3onset,,,
msd2coda,,,
brm2onset,,,
sjv2onset,,,
fr1coda,,,
ttr2onset,,,
pzxr1onset,,,
tpd3onset,,,
id1coda,,,
mpts3coda,,,
rjt1onset,,,
indz1coda,,,
stj1onset,,,
dzd2onset,,,
sbr3onset,,,
lrd2onset,,,
pbl2onset,,,
nrl3onset,,,
ddzk3onset,,,
vd2coda,,,
lvr1coda,,,
djs1onset,,,
nc2coda,,,
ndz2coda,,,
kj1coda,,,
bm1onset,,,
lx2coda,,,
pn2onset,,,
mftt5coda,,,
iii3nucleus,,,
t4coda,,,
jss1coda,,,
rks2coda,,,
hrp1onset,,,
pdr2onset,,,
tjt2onset,,,
bdzk1onset,,,
kzk1onset,,,
mql3coda,,,
tszr4onset,,,
zxl3onset,,,
tvvl2onset,,,
rs2onset,,,
ptd1onset,,,
ttd3onset,,,
fstf2coda,,,
tsts2coda,,,
mwm2onset,,,
kml1onset,,,
pssr1onset,,,
bvd1onset,,,
mb1coda,,,
ckj1coda,,,
vdz1onset,,,
sjn3onset,,,
vtsr3onset,,,
st1coda,,,
vdzl3onset,,,
uei3nucleus,,,
dzv2onset,,,
pwl2onset,,,
ndl1coda,,,
zmbr2onset,,,
zh1coda,,,
nl3onset,,,
srh3onset,,,
prn3onset,,,
pvt2onset,,,
mbj3onset,,,
bvsr1onset,,,
jl1coda,,,
str1onset,,,
kzzl2onset,,,
mjp2onset,,,
mkk3coda,,,
ya1nucleus,,,
bvt1onset,,,
lsk2coda,,,
srn3onset,,,
pzvl3onset,,,
zbl3onset,,,
prb3onset,,,
nps2onset,,,
tzb1onset,,,
pssl4onset,,,
pvzl1onset,,,
uoi2nucleus,,,
dszr2onset,,,
hjt3onset,,,
rn2coda,,,
nwh2onset,,,
zpr2onset,,,
pws2onset,,,
nrm2onset,,,
lpk3coda,,,
lrp3onset,,,
ttsk1onset,,,
dzvr2onset,,,
bzsl2onset,,,
bvzl3onset,,,
krv3onset,,,
sjm3onset,,,
l4onset,,,
w2coda,,,
dv1onset,,,
lmz1coda,,,
nttt6coda,,,
dpr2onset,,,
kxxl3onset,,,
hkr2onset,,,
vrs3coda,,,
px2coda,,,
ld2onset,,,
mxt1coda,,,
dzt2coda,,,
tt3coda,,,
hjn1onset,,,
kzzr2onset,,,
und3coda,,,
bjs1onset,,,
vxr2onset,,,
bzvr3onset,,,
hwp1onset,,,
hrt3onset,,,
bxvr2onset,,,
sqj3onset,,,
jp3onset,,,
bxvr1onset,,,
wh1onset,,,
bx1onset,,,
h1coda,,,
mfs3coda,,,
bszr1onset,,,
uy1nucleus,,,
bxxr1onset,,,
tsm1onset,,,
kvxl2onset,,,
vjl3onset,,,
kzsl3onset,,,
mfl2onset,,,
nsts3coda,,,
sjk3onset,,,
nkst3coda,,,
bsl1onset,,,
zj1onset,,,
fkr3onset,,,
scl3onset,,,
umk2coda,,,
bdr3onset,,,
pbd3onset,,,
rnk3coda,,,
fl2coda,,,
skn3onset,,,
vjs3onset,,,
bsk2onset,,,
mrv2onset,,,
bssl1onset,,,
kvd2onset,,,
ndzk2coda,,,
bwt3onset,,,
rwh2onset,,,
dpb1onset,,,
kvxr3onset,,,
tbd3onset,,,
ltts2coda,,,
dsxr1onset,,,
kxt1onset,,,
tc1coda,,,
bjk3onset,,,
dssr1onset,,,
ppb2onset,,,
dwk3onset,,,
tp2coda,,,
ttsd3onset,,,
sq2onset,,,
skl1coda,,,
dzxr2onset,,,
dssl3onset,,,
tpr2onset,,,
s1coda,,,
tjv1onset,,,
nwl2onset,,,
vb1onset,,,
stf3coda,,,
ldj3onset,,,
wst2coda,,,
ldzk2coda,,,
mft2coda,,,
mx2onset,,,
bjn3onset,,,
dzxr3onset,,,
kbk3onset,,,
bdr1onset,,,
nsts4coda,,,
dsl4onset,,,
kdl1onset,,,
ow1nucleus,,,
lj3onset,,,
zpl1onset,,,
bh3coda,,,
dxzl2onset,,,
mbj2onset,,,
lrp1onset,,,
bwk1onset,,,
r1onset,,,
dpj1onset,,,
vln1coda,,,
wk2coda,,,
xm1coda,,,
vrp1onset,,,
btr2onset,,,
bzzr3onset,,,
bssl4onset,,,
ntstf4coda,,,
ph2coda,,,
vzv1onset,,,
hrr3onset,,,
uou1nucleus,,,
dkt2onset,,,
pq1onset,,,
mbql1coda,,,
sn2coda,,,
vr4onset,,,
ae1nucleus,,,
lptt5coda,,,
prd1onset,,,
rm2coda,,,
rwm2onset,,,
ltst2coda,,,
tt3onset,,,
trr2onset,,,
dvp3onset,,,
drj2onset,,,
mrs3onset,,,
htt2coda,,,
dzlj3onset,,,
fsxl1onset,,,
rpj3onset,,,
tk1onset,,,
bk1onset,,,
rnj1coda,,,
kszr1onset,,,
mbr4coda,,,
nct2coda,,,
wd2onset,,,
swv2onset,,,
pts2onset,,,
lps1coda,,,
swh2onset,,,
dzsr2onset,,,
vrn2coda,,,
sjv3onset,,,
kvt2onset,,,
kjb2onset,,,
tzzl2onset,,,
dxvr2onset,,,
wk1onset,,,
mdz2onset,,,
xr3onset,,,
ml3onset,,,
ldzk1coda,,,
ktt3coda,,,
kstt6coda,,,
xl1onset,,,
bdr2onset,,,
tzxl2onset,,,
dssr2onset,,,
tsz1onset,,,
pzl4onset,,,
kz1onset,,,
tsc1onset,,,
ui1nucleus,,,
mps3onset,,,
xxr1onset,,,
wm2onset,,,
ws3onset,,,
kjm2onset,,,
ntts2coda,,,
hj1coda,,,
vd1coda,,,
ioi3nucleus,,,
ntst4coda,,,
lwh3onset,,,
rfst2coda,,,
li1onset,,,
stsr3onset,,,
kwk1onset,,,
dw1coda,,,
mpj2onset,,,
rp3coda,,,
rls1coda,,,
tm3onset,,,
uw2nucleus,,,
msk3onset,,,
vzj3onset,,,
pjh3onset,,,
bsd1onset,,,
lttt6coda,,,
rlj2onset,,,
ds1coda,,,
bxsr3onset,,,
btl2onset,,,
pjp1onset,,,
tjr1onset,,,
bxxl3onset,,,
tst3coda,,,
vq1coda,,,
pcr1onset,,,
bws2onset,,,
zd2coda,,,
tjd1onset,,,
vw1onset,,,
jz2coda,,,
swr3onset,,,
lsd3coda,,,
cst3coda,,,
dwt3onset,,,
pvr1onset,,,
aae3nucleus,,,
mfst3coda,,,
pwp3onset,,,
in2coda,,,
vjt1onset,,,
zi1onset,,,
wcc2coda,,,
bbl1onset,,,
kjl2onset,,,
dzdl3onset,,,
ml1onset,,,
snj2onset,,,
rtns1coda,,,
lts3coda,,,
lfst2coda,,,
rp1onset,,,
m2nucleus,,,
sjb2onset,,,
kwp2onset,,,
dzvl1onset,,,
aa2nucleus,,,
hjm3onset,,,
il1coda,,,
dzz1coda,,,
cj2onset,,,
vtr3onset,,,
sjt1onset,,,
tvzr2onset,,,
xd2onset,,,
pkl2onset,,,
fspr1onset,,,
rmb1onset,,,
vrs2coda,,,
bbr3onset,,,
iaj1nucleus,,,
wv3onset,,,
zx1coda,,,
st2onset,,,
unt2coda,,,
mbl2coda,,,
rpm1coda,,,
dd3onset,,,
vsl1onset,,,
tp2onset,,,
bn3onset,,,
pt1onset,,,
rsc3onset,,,
kpp3onset,,,
zxl1onset,,,
brp3onset,,,
tls3coda,,,
vrm3onset,,,
mrj2onset,,,
bp3onset,,,
kxsl1onset,,,
lkk2coda,,,
kvvl4onset,,,
ltst4coda,,,
tdzp2onset,,,
lk3coda,,,
mbql4coda,,,
fsx1onset,,,
nql2coda,,,
th3coda,,,
vld3onset,,,
mc2onset,,,
rr2coda,,,
rtsw2onset,,,
tjn3onset,,,
ktsp3onset,,,
nd1onset,,,
ncc2coda,,,
wj2coda,,,
hjh3onset,,,
n1onset,,,
vl3onset,,,
ua2nucleus,,,
trp1onset,,,
rrl1onset,,,
sjl2onset,,,
dd2onset,,,
twb3onset,,,
kzxr2onset,,,
mrh2onset,,,
fq2coda,,,
tjd3onset,,,
vwd3onset,,,
vrk3onset,,,
tjv2onset,,,
vrt2onset,,,
dsvr2onset,,,
amdz1coda,,,
mpx3onset,,,
trt1onset,,,
jb1onset,,,
kf2coda,,,
lns1coda,,,
kjr1onset,,,
aeo2nucleus,,,
ntts6coda,,,
us2coda,,,
pjk1onset,,,
bbk2onset,,,
sjl1onset,,,
nl3coda,,,
lv2onset,,,
nrl2onset,,,
dtk3onset,,,
dws2onset,,,
amd2coda,,,
kst2onset,,,
ioi1nucleus,,,
bjh2onset,,,
sjv1onset,,,
pwn2onset,,,
hwd2onset,,,
tzb2onset,,,
uou3nucleus,,,
d1coda,,,
dm2coda,,,
indz2coda,,,
xzl2onset,,,
tjl1onset,,,
kvzr3onset,,,
dl3onset,,,
mps4coda,,,
rmt3coda,,,
lftn4coda,,,
wx2coda,,,
bpt2onset,,,
kwp3onset,,,
lttt2coda,,,
nsj3onset,,,
lmst4coda,,,
ltsk1coda,,,
mstf3coda,,,
ct2onset,,,
rjd1onset,,,
mtsr1onset,,,
mjv3onset,,,
lfrn2coda,,,
kv2coda,,,
psn1coda,,,
njd1onset,,,
jk1coda,,,
htt1coda,,,
fs2coda,,,
tskr1onset,,,
a2nucleus,,,
kvvl1onset,,,
txb2onset,,,
rt1coda,,,
vzdr2onset,,,
hbr2onset,,,
kkr1onset,,,
nf1coda,,,
tss2onset,,,
nrs3coda,,,
dzvr3onset,,,
hl1onset,,,
rwk2onset,,,
nkt2coda,,,
rjr2onset,,,
q1nucleus,,,
zz2coda,,,
hm1onset,,,
tkl2onset,,,
bvzr3onset,,,
ptp1onset,,,
l1onset,,,
nv1onset,,,
tbr2onset,,,
wm3onset,,,
fpr3onset,,,
lkx2coda,,,
djn3onset,,,
xtr2onset,,,
vwb2onset,,,
bsk3onset,,,
tsfr3onset,,,
pn1coda,,,
au1nucleus,,,
bpk2onset,,,
zj1coda,,,
pvzr4onset,,,
bkt2onset,,,
kwn2onset,,,
vwv1onset,,,
bzb1onset,,,
mpst1coda,,,
lkt1coda,,,
ddd3onset,,,
rjs3onset,,,
pszl2onset,,,
fst3coda,,,
pvk2onset,,,
kst1onset,,,
rts1coda,,,
hrk1onset,,,
lkst4coda,,,
hwt1onset,,,
ptr3onset,,,
kszl3onset,,,
xb1onset,,,
kk1onset,,,
trh2onset,,,
sv1coda,,,
mftt3coda,,,
lwd1onset,,,
vkl3onset,,,
lms1coda,,,
aou2nucleus,,,
pts4coda,,,
sz2coda,,,
dztl1onset,,,
vls2coda,,,
o1nucleus,,,
tzvr2onset,,,
zxr4onset,,,
spm3onset,,,
nwv1onset,,,
tszl4onset,,,
lft3coda,,,
ht3coda,,,
rxp1coda,,,
kb2onset,,,
tspr1onset,,,
dsb1onset,,,
pdzk3onset,,,
zvr2onset,,,
pwv1onset,,,
njw3onset,,,
psxl2onset,,,
pxzr4onset,,,
rc1onset,,,
dtsb1onset,,,
bvvl2onset,,,
hs3coda,,,
rp3onset,,,
stnj3onset,,,
dhw3onset,,,
xz1coda,,,
kvl1onset,,,
zdr1onset,,,
lstf2coda,,,
jnd1coda,,,
imp2coda,,,
mk3onset,,,
nlj3onset,,,
bp1coda,,,
ppr1onset,,,
hjl1onset,,,
lrv2onset,,,
vc2coda,,,
mkw3onset,,,
tts2onset,,,
xk1coda,,,
pvvr1onset,,,
i1onset,,,
dxsr4onset,,,
ksts1coda,,,
g1onset,,,
tvd1onset,,,
bb2coda,,,
l3coda,,,
dvxl2onset,,,
bdzb3onset,,,
tzsl3onset,,,
sxv1onset,,,
bwp1onset,,,
np1onset,,,
bvvl4onset,,,
str3coda,,,
ao2nucleus,,,
iiu1nucleus,,,
lwt3onset,,,
tskl2onset,,,
ljt3onset,,,
ddr3onset,,,
md3onset,,,
pkb2onset,,,
jf2coda,,,
ksl3onset,,,
nst2coda,,,
vzv3onset,,,
cb2onset,,,
pxvl2onset,,,
bs3onset,,,
ktp1onset,,,
ntst1coda,,,
hj2onset,,,
vrn3onset,,,
kkt3onset,,,
tbk2onset,,,
fpr2onset,,,
rdz2onset,,,
ptsp3onset,,,
kjl1onset,,,
kxvr3onset,,,
rrt1coda,,,
umts2coda,,,
nr1onset,,,
jj1onset,,,
ksp1onset,,,
svl2onset,,,
fskl3onset,,,
sd3coda,,,
tw1coda,,,
pzp2onset,,,
sq2coda,,,
mjk1onset,,,
krp2onset,,,
pm1coda,,,
rts1onset,,,
rtns4coda,,,
nxp3coda,,,
bsr1onset,,,
lrs2onset,,,
dd1onset,,,
j2nucleus,,,
btl1onset,,,
kssr1onset,,,
pft2coda,,,
u1coda,,,
kq1coda,,,
rp1coda,,,
drd2onset,,,
aw1nucleus,,,
wdz2onset,,,
bvsr4onset,,,
jr2onset,,,
srt1onset,,,
pxvr3onset,,,
nfs2coda,,,
mwd1onset,,,
tsts1coda,,,
umts3coda,,,
mx2coda,,,
sk2coda,,,
ants2coda,,,
tsp2coda,,,
ptts5coda,,,
nbk2coda,,,
lwn2onset,,,
imt2coda,,,
hp1coda,,,
iei3nucleus,,,
b3coda,,,
fstf3coda,,,
l2onset,,,
hb1coda,,,
bvl4onset,,,
fstr1onset,,,
jr2coda,,,
txl2coda,,,
pkj2onset,,,
lkr3coda,,,
hpj3onset,,,
xdr3onset,,,
dtp1onset,,,
tst1onset,,,
hnd1coda,,,
rt3onset,,,
pts5coda,,,
jqs3coda,,,
unts2coda,,,
rjm3onset,,,
bdb2onset,,,
tbp3onset,,,
ddz3onset,,,
td1onset,,,
zr4onset,,,
ltt3coda,,,
btr1onset,,,
jf1coda,,,
bjv3onset,,,
ksr2onset,,,
sxw3onset,,,
ljd1onset,,,
bsvr1onset,,,
djr3onset,,,
zj2onset,,,
tvr1onset,,,
sj2onset,,,
vsl2onset,,,
kdzk3onset,,,
md1coda,,,
k1coda,,,
hjp3onset,,,
vln3coda,,,
rjm1onset,,,
txsl3onset,,,
twn3onset,,,
vzb2onset,,,
btl3onset,,,
bxt1onset,,,
ntts3coda,,,
kssl1onset,,,
aao2nucleus,,,
pbd1onset,,,
stnj2onset,,,
ms4coda,,,
tzvl3onset,,,
mdj1onset,,,
wb1coda,,,
krs1onset,,,
twr3onset,,,
tk2coda,,,
swn2onset,,,
bw2coda,,,
xtr1onset,,,
pc1onset,,,
tdr2onset,,,
sr2onset,,,
ll2coda,,,
jks1coda,,,
bjb2onset,,,
txzr2onset,,,
s1onset,,,
rps3coda,,,
kkb3onset,,,
ftst3coda,,,
hi2onset,,,
z1onset,,,
str3onset,,,
xpr3onset,,,
bzsr2onset,,,
rts2coda,,,
zk1coda,,,
zj3onset,,,
qj1coda,,,
sp2coda,,,
strj4onset,,,
tfr2onset,,,
dts2coda,,,
kjp2onset,,,
nc1coda,,,
klj2onset,,,
btsp3onset,,,
kzzr1onset,,,
mrh3onset,,,
npk1coda,,,
lm2coda,,,
rwm1onset,,,
kws1onset,,,
ltts1coda,,,
dztr1onset,,,
sdl3onset,,,
dm1coda,,,
spj2onset,,,
tbt3onset,,,
tsdl3onset,,,
nln3coda,,,
pbt2onset,,,
vx2onset,,,
sl3coda,,,
rc2coda,,,
dkb1onset,,,
sfl1onset,,,
bdl1onset,,,
znd2onset,,,
snj1onset,,,
rkj3onset,,,
prn2onset,,,
dkp3onset,,,
kwh3onset,,,
psp2onset,,,
jsd3coda,,,
spl2coda,,,
ljb2onset,,,
dzh1onset,,,
fj1onset,,,
kjh1onset,,,
twv3onset,,,
sfr2onset,,,
lrn2onset,,,
msk3coda,,,
tbl2onset,,,
pbr1onset,,,
dxsl3onset,,,
rrm1onset,,,
tsbl3onset,,,
zm3onset,,,
tr1coda,,,
hz2coda,,,
brd3onset,,,
qp2coda,,,
tbp1onset,,,
tl2coda,,,
kzvl4onset,,,
oo1nucleus,,,
rrs1onset,,,
vrv3onset,,,
dj2onset,,,
ddl3onset,,,
kpb2onset,,,
bjb3onset,,,
dwt1onset,,,
iaw2nucleus,,,
lcst1coda,,,
pkp2onset,,,
bwh3onset,,,
lsk3coda,,,
hwv3onset,,,
bjl2onset,,,
lrt1onset,,,
tskr2onset,,,
cd1onset,,,
nrp1onset,,,
szl1onset,,,
hk2onset,,,
lpt3coda,,,
bt2coda,,,
lstt1coda,,,
ptk2onset,,,
lts4coda,,,
trb1onset,,,
bxvr4onset,,,
bst3onset,,,
skl2onset,,,
srn1onset,,,
tvxr4onset,,,
unb1coda,,,
rrt2onset,,,
ttb2onset,,,
tr2coda,,,
vjm3onset,,,
vwp2onset,,,
vjm1onset,,,
tkr2onset,,,
fpl2onset,,,
prt3onset,,,
s2coda,,,
dpk1onset,,,
cts2coda,,,
xzl4onset,,,
bz1coda,,,
jl2onset,,,
bkp1onset,,,
mc1coda,,,
mfst1coda,,,
ieu3nucleus,,,
pkd3onset,,,
mbk3onset,,,
ss2onset,,,
kkk2onset,,,
av2nucleus,,,
zi2onset,,,
wb1onset,,,
ttt3onset,,,
pdb2onset,,,
ljv3onset,,,
rrk3onset,,,
vwn3onset,,,
psc1coda,,,
sn3coda,,,
txvr1onset,,,
dzpl1onset,,,
xt3coda,,,
tvvr2onset,,,
kdr1onset,,,
xtl1onset,,,
u1nucleus,,,
vrd2onset,,,
dwv3onset,,,
bwb1onset,,,
zt2coda,,,
rwt3onset,,,
vjn3onset,,,
lftn1coda,,,
ptsd3onset,,,
trp2onset,,,
bvvl1onset,,,
skr1coda,,,
tkk1onset,,,
tspl1onset,,,
tmb3onset,,,
nf2coda,,,
nd2coda,,,
bpb2onset,,,
kdzk1onset,,,
ktk2onset,,,
psr2onset,,,
rrm3onset,,,
zh2coda,,,
rwk1onset,,,
ljp3onset,,,
unp3coda,,,
zbw2onset,,,
kvt1onset,,,
mk1coda,,,
c2coda,,,
ktt2onset,,,
ksj3onset,,,
xtsr2onset,,,
bdt2onset,,,
lmst3coda,,,
stlj3onset,,,
y1nucleus,,,
tsbr3onset,,,
kdz2onset,,,
cn2onset,,,
wp2coda,,,
imts2coda,,,
pbt3onset,,,
au2nucleus,,,
pjn1onset,,,
prk2onset,,,
nz1coda,,,
pkw1onset,,,
wzd2onset,,,
di2onset,,,
wst3onset,,,
vrd1onset,,,
rdj2onset,,,
kh1coda,,,
ptl2onset,,,
txl2onset,,,
zdzr1onset,,,
dk2onset,,,
lktt1coda,,,
dszl1onset,,,
pzsr2onset,,,
nst1coda,,,
lptt3coda,,,
lpstt3coda,,,
xsr2onset,,,
dvxl3onset,,,
ds2coda,,,
nkr1onset,,,
hjd3onset,,,
zcc1coda,,,
tsm2onset,,,
pdzp3onset,,,
kdp2onset,,,
mtk2onset,,,
tz2coda,,,
jsd1coda,,,
px1coda,,,
nk1onset,,,
sk1coda,,,
ccj2onset,,,
lq1coda,,,
ntt2coda,,,
hrm1onset,,,
dvsr3onset,,,
rnd1onset,,,
lj2coda,,,
pkk3onset,,,
wqr2coda,,,
tsj3onset,,,
kzp1onset,,,
mjh2onset,,,
tn2onset,,,
mtr2onset,,,
frj2onset,,,
psc1onset,,,
dvzr2onset,,,
ee1nucleus,,,
pq1coda,,,
mfs2coda,,,
fst2coda,,,
vtw1onset,,,
xdl2onset,,,
psr4onset,,,
vrs1onset,,,
pwd1onset,,,
qh1coda,,,
hnd2onset,,,
bjd1onset,,,
lrh1onset,,,
lfrn4coda,,,
pbk1onset,,,
hl2coda,,,
br2onset,,,
ktk3onset,,,
p2coda,,,
lwt1onset,,,
tssl1onset,,,
kzk2onset,,,
dzv3onset,,,
mtt3coda,,,
nsk1coda,,,
dzf2coda,,,
lstf3coda,,,
jxp2coda,,,
sh2coda,,,
aa3nucleus,,,
flj2onset,,,
pl3coda,,,
skrj4onset,,,
nwd1onset,,,
bz2coda,,,
sf2onset,,,
txzl4onset,,,
ddz1onset,,,
ptsk3onset,,,
rjv1onset,,,
drl2onset,,,
kdzt3onset,,,
mw1onset,,,
andz1coda,,,
fskl4onset,,,
zdj3onset,,,
sb1onset,,,
mwh2onset,,,
ncn4onset,,,
zp2coda,,,
tsbr1onset,,,
pkr1onset,,,
bzk3onset,,,
ntr2coda,,,
fskr2onset,,,
ltsts1coda,,,
sh1coda,,,
ksb3onset,,,
nrk2onset,,,
bjd3onset,,,
bn2coda,,,
bbr2onset,,,
hts3coda,,,
dpt2onset,,,
bbl2onset,,,
vjh1onset,,,
bkk3onset,,,
sc1coda,,,
hpj2onset,,,
drr3onset,,,
dh1coda,,,
lr1onset,,,
bkd3onset,,,
ljs2onset,,,
xxr4onset,,,
bbp3onset,,,
uj2nucleus,,,
vdv2onset,,,
mtsk1onset,,,
jts2onset,,,
pdzp1onset,,,
kbl3onset,,,
rrt3onset,,,
tkp2onset,,,
vw3onset,,,
ii1nucleus,,,
ntt4coda,,,
jxt2coda,,,
dbr2onset,,,
bz1onset,,,
tjm3onset,,,
dzdr3onset,,,
nrn2onset,,,
unk1coda,,,
bvvr1onset,,,
qn1coda,,,
kjd3onset,,,
trd1onset,,,
rwp1onset,,,
bszl2onset,,,
bzvr4onset,,,
szr2onset,,,
dls1coda,,,
idz1coda,,,
sp3onset,,,
bvk3onset,,,
stw2onset,,,
tjw3onset,,,
mbw3onset,,,
ljt1onset,,,
ktt4coda,,,
kxxr4onset,,,
xb2coda,,,
fn2onset,,,
dd1coda,,,
zq2coda,,,
rk3onset,,,
lts2coda,,,
tsp1onset,,,
if2coda,,,
wc2coda,,,
rbm3coda,,,
pdr1onset,,,
vrm2onset,,,
tsrj3onset,,,
nks4coda,,,
rwr3onset,,,
kxzr1onset,,,
lwl2onset,,,
d1nucleus,,,
trd3onset,,,
srh2onset,,,
l1nucleus,,,
wdz2coda,,,
xtrn3coda,,,
rrr2onset,,,
tvxl3onset,,,
jks2coda,,,
dzr1onset,,,
pwh2onset,,,
wp3onset,,,
swb1onset,,,
pdp3onset,,,
rwb2onset,,,
a1onset,,,
tpd1onset,,,
pt1coda,,,
tfr1onset,,,
pbr2onset,,,
tvvr3onset,,,
fst1coda,,,
srr3onset,,,
tbb3onset,,,
rpt1coda,,,
rkj1onset,,,
tsd2coda,,,
pvvr3onset,,,
vrt2coda,,,
fkr1onset,,,
ntts1coda,,,
ndl3coda,,,
oj1nucleus,,,
kvzl1onset,,,
pwm1onset,,,
rv1coda,,,
tlj3onset,,,
st3onset,,,
imb1coda,,,
hjn2onset,,,
ju2nucleus,,,
dvzl3onset,,,
kpd3onset,,,
y2nucleus,,,
rl1onset,,,
pst1onset,,,
kzvr3onset,,,
uz2coda,,,
qh2coda,,,
th1onset,,,
kst2coda,,,
sqw1onset,,,
pb3onset,,,
mwl3onset,,,
txzr4onset,,,
