ID,Name,Description,ColumnSpec
pfl1onset,,,
ccr1onset,,,
pc2onset,,,
nj3onset,,,
swp1onset,,,
hjh1onset,,,
pl4onset,,,
pwr2onset,,,
mbj1onset,,,
ksr3onset,,,
mb3onset,,,
nrk3onset,,,
dzt1onset,,,
skj1onset,,,
hl2onset,,,
wh1coda,,,
trs3coda,,,
hrt1onset,,,
mjl3onset,,,
dtr3onset,,,
nks1coda,,,
xl1coda,,,
rl3onset,,,
c2onset,,,
kpj3onset,,,
nsj1onset,,,
dxxl2onset,,,
bxvl4onset,,,
bdzb2onset,,,
nhl3onset,,,
uz1coda,,,
zm1coda,,,
ueu3nucleus,,,
tvzl2onset,,,
srr2onset,,,
sc2coda,,,
ms1coda,,,
spl1onset,,,
tzt2onset,,,
vts2coda,,,
swl3onset,,,
kjp3onset,,,
cc1onset,,,
dwk2onset,,,
nh2onset,,,
krw3onset,,,
vp2coda,,,
mx3coda,,,
tb1coda,,,
vzbl1onset,,,
hwk1onset,,,
zpr3onset,,,
twb1onset,,,
kn2onset,,,
lfrn3coda,,,
mps2onset,,,
pzxl2onset,,,
brt3onset,,,
vp3onset,,,
wa2nucleus,,,
kzsr1onset,,,
lqs1coda,,,
z1coda,,,
kdt3onset,,,
dsk3onset,,,
bxsl3onset,,,
pzb1onset,,,
bpr3onset,,,
kzt2onset,,,
sts1coda,,,
pr1onset,,,
pzl3onset,,,
bjb1onset,,,
qz2onset,,,
swp3onset,,,
ct1coda,,,
kjn1onset,,,
krb3onset,,,
pj2onset,,,
ddk2onset,,,
bsvr2onset,,,
bjp1onset,,,
pzd1onset,,,
kzr2onset,,,
pxl4onset,,,
drn1onset,,,
kdz1coda,,,
rj3onset,,,
bwp2onset,,,
oo3nucleus,,,
pd1coda,,,
tzsl4onset,,,
tjt3onset,,,
pjd3onset,,,
iu3nucleus,,,
lb1coda,,,
bwl1onset,,,
vwb3onset,,,
vxr3onset,,,
tpp3onset,,,
xsl1onset,,,
bbt3onset,,,
ieu2nucleus,,,
vz2onset,,,
c1onset,,,
lts1coda,,,
ck1coda,,,
kpl2onset,,,
bzr3onset,,,
xr2coda,,,
jm2coda,,,
tcm2onset,,,
i3nucleus,,,
vb2coda,,,
bz3onset,,,
ztr3onset,,,
v1nucleus,,,
mbr2coda,,,
jtsr3onset,,,
pzl2onset,,,
spm2onset,,,
dql5coda,,,
tslj1onset,,,
zbr1onset,,,
strs3coda,,,
wf1coda,,,
tdr3onset,,,
eo2nucleus,,,
uiu3nucleus,,,
jn2coda,,,
wp1coda,,,
cz2coda,,,
jmb3onset,,,
bjh3onset,,,
dzzr1onset,,,
bxxl1onset,,,
pxxr2onset,,,
stnj1onset,,,
ckr3onset,,,
nrs1coda,,,
nstr2coda,,,
mwt3onset,,,
bwk2onset,,,
drn2onset,,,
txvl3onset,,,
krk1onset,,,
trp3onset,,,
xn2coda,,,
l3onset,,,
wk2onset,,,
scr1onset,,,
kzxr1onset,,,
vzd2onset,,,
fc2onset,,,
bcc2onset,,,
bvd3onset,,,
ksxr1onset,,,
mt3coda,,,
dkl2onset,,,
ptj3onset,,,
dxd1onset,,,
fm1coda,,,
txk3onset,,,
dzl2onset,,,
tvb1onset,,,
kh1onset,,,
ktt1coda,,,
mpc1onset,,,
ntr3onset,,,
ktsk3onset,,,
tvvl3onset,,,
ndd2coda,,,
ntst3coda,,,
lpj3onset,,,
rls2coda,,,
ljv2onset,,,
ddb2onset,,,
ntsw2onset,,,
ccl2onset,,,
dsvl1onset,,,
lrh2onset,,,
zsr4onset,,,
nc2onset,,,
uoi1nucleus,,,
zdv1onset,,,
pzsr3onset,,,
umt2coda,,,
kxxl2onset,,,
bk3coda,,,
rnj2coda,,,
rrh2onset,,,
sv2coda,,,
trh1onset,,,
mjn2onset,,,
lrr2onset,,,
kpt3onset,,,
jm1coda,,,
tsk2onset,,,
vcc2coda,,,
tkk2onset,,,
sdz1onset,,,
xzl1onset,,,
vd3onset,,,
pxk2onset,,,
rtls2coda,,,
js2onset,,,
dzd1onset,,,
sw3onset,,,
nzr3onset,,,
txvl4onset,,,
pxzl3onset,,,
mdzk1coda,,,
rdn2coda,,,
djt2onset,,,
npk2coda,,,
lpj1onset,,,
imb3coda,,,
qx1onset,,,
ntk1coda,,,
3onset,,,
st3coda,,,
dzzl2onset,,,
ht1onset,,,
zvl4onset,,,
tzl1onset,,,
rjp3onset,,,
bwb2onset,,,
qz1coda,,,
rjp1onset,,,
kp3onset,,,
ljw3onset,,,
fstr4onset,,,
njw1onset,,,
sp2onset,,,
ddb1onset,,,
nsln4coda,,,
f3coda,,,
vt2onset,,,
skj2onset,,,
dzvl3onset,,,
brs2onset,,,
mjl1onset,,,
jqs2coda,,,
mtt1coda,,,
str1coda,,,
zb2coda,,,
iuu2nucleus,,,
tv3onset,,,
mc2coda,,,
ftt1coda,,,
mdd3coda,,,
lrs1onset,,,
pxvl1onset,,,
lrn1onset,,,
rstf3coda,,,
ktl3onset,,,
mt3onset,,,
srd3onset,,,
vm3onset,,,
lbs2coda,,,
tdk3onset,,,
sxr1onset,,,
dxxl1onset,,,
vrk2onset,,,
nwh3onset,,,
drt2onset,,,
hts1coda,,,
bvzl4onset,,,
bzvr1onset,,,
pvvl2onset,,,
ckj1onset,,,
dzd1coda,,,
pjh2onset,,,
prj3onset,,,
brl3onset,,,
ncc1onset,,,
zvr4onset,,,
pjs3onset,,,
di1onset,,,
bpl3onset,,,
x3onset,,,
dl1onset,,,
dtr1onset,,,
ant3coda,,,
strj1onset,,,
hwm1onset,,,
ph1onset,,,
wzj1onset,,,
lpk1coda,,,
mkk1coda,,,
dzr3onset,,,
djb1onset,,,
swm1onset,,,
kzsl4onset,,,
dbp2onset,,,
mftt1coda,,,
bzr4onset,,,
ltstt2coda,,,
fsl3onset,,,
btsd3onset,,,
rxp2coda,,,
ddzk1onset,,,
krw2onset,,,
kkl3onset,,,
bi1onset,,,
ndr1coda,,,
zzr3onset,,,
rh2coda,,,
ws1onset,,,
tsts2onset,,,
zb3onset,,,
mv1coda,,,
ckj3coda,,,
fspl3onset,,,
r2onset,,,
vrt1onset,,,
kwh2onset,,,
o1onset,,,
skw1onset,,,
nks2coda,,,
lwk2onset,,,
swv1onset,,,
pdr3onset,,,
njb2onset,,,
bvt3onset,,,
dls2coda,,,
kc1onset,,,
sfj3onset,,,
pt4coda,,,
pwt1onset,,,
vwl2onset,,,
jxt3coda,,,
tjs1onset,,,
nkx1coda,,,
pv1coda,,,
njw2onset,,,
fts3coda,,,
ldzk3coda,,,
mftt4coda,,,
vws3onset,,,
f1coda,,,
xzr1onset,,,
vd1onset,,,
w1onset,,,
dtt2onset,,,
dssl1onset,,,
dk1coda,,,
ik2coda,,,
bvt2onset,,,
ptst2onset,,,
dwh1onset,,,
kxb3onset,,,
fsxr4onset,,,
nt3coda,,,
oa1nucleus,,,
uii3nucleus,,,
pbt1onset,,,
bs4coda,,,
bst2onset,,,
ln2onset,,,
kbk1onset,,,
zj2coda,,,
mm1coda,,,
bvl2onset,,,
lq2onset,,,
zvj3onset,,,
nx2coda,,,
vjp3onset,,,
bxzl2onset,,,
b1onset,,,
tstt1coda,,,
dxb3onset,,,
ptr1onset,,,
ut1coda,,,
kvk3onset,,,
bxzr4onset,,,
sl2coda,,,
ntr2onset,,,
lc2onset,,,
vtsl1onset,,,
nts2coda,,,
lrk1onset,,,
pdk1onset,,,
bb1coda,,,
tcm1onset,,,
psd3onset,,,
zr1onset,,,
srk2onset,,,
srp1onset,,,
rjk2onset,,,
rwt1onset,,,
hrb2onset,,,
bdz3onset,,,
h2coda,,,
vkj2onset,,,
dssl2onset,,,
mln2coda,,,
pxl3onset,,,
trj2onset,,,
kx2coda,,,
lwv3onset,,,
hr2onset,,,
dxk1onset,,,
ldz2coda,,,
ccr2onset,,,
dxsr2onset,,,
ltk1coda,,,
dssr3onset,,,
brt1onset,,,
rrr1onset,,,
xc1coda,,,
lptt2coda,,,
lrb1onset,,,
txsr4onset,,,
kpd2onset,,,
fs2onset,,,
wo2nucleus,,,
tn2coda,,,
psl2onset,,,
pkj3onset,,,
nlt2coda,,,
lss1coda,,,
bts3onset,,,
mjk2onset,,,
mkr3onset,,,
bxxr4onset,,,
tt5coda,,,
pzxl4onset,,,
tlj2onset,,,
mpc3onset,,,
pssr4onset,,,
db1coda,,,
kjr2onset,,,
eo1nucleus,,,
jj2onset,,,
dh1onset,,,
hrm2onset,,,
pb1coda,,,
lpstt1coda,,,
dzrj3onset,,,
is1coda,,,
ttsp3onset,,,
bdt1onset,,,
pr2onset,,,
tzt1onset,,,
lpt4coda,,,
dl2onset,,,
z2onset,,,
kstt4coda,,,
xwl1onset,,,
mln3coda,,,
pjb2onset,,,
rjb3onset,,,
kxvl2onset,,,
bvxl2onset,,,
lrt2onset,,,
bdb3onset,,,
pj2coda,,,
trn3onset,,,
drm1coda,,,
tpb1onset,,,
vd2onset,,,
rs3coda,,,
ddr2onset,,,
dxt1onset,,,
sc1onset,,,
lc1coda,,,
dts1coda,,,
zdv2onset,,,
bwh2onset,,,
drv3onset,,,
wts2onset,,,
khw2onset,,,
ss1onset,,,
dvxr2onset,,,
lbs1coda,,,
dzxr4onset,,,
ks1onset,,,
ump2coda,,,
uiu2nucleus,,,
tsi1onset,,,
zn1coda,,,
tzzl1onset,,,
stsl2onset,,,
ljl3onset,,,
qc1coda,,,
pkt1onset,,,
hrv2onset,,,
fsl1onset,,,
a1nucleus,,,
bxp3onset,,,
sdzr2onset,,,
nlj1onset,,,
tvzl1onset,,,
ksp3onset,,,
r3onset,,,
drd1onset,,,
nbz3onset,,,
lj2onset,,,
kjh2onset,,,
ki2onset,,,
tdl3onset,,,
mpst4coda,,,
ljb1onset,,,
rfs1coda,,,
iei2nucleus,,,
dkl3onset,,,
bpd1onset,,,
bkk2onset,,,
bpl2onset,,,
pln2coda,,,
rrt3coda,,,
xx1coda,,,
tx3onset,,,
psn2coda,,,
pwr1onset,,,
xxl4onset,,,
ld1onset,,,
sx1coda,,,
tz3onset,,,
dx3onset,,,
un2coda,,,
ljv1onset,,,
kszl2onset,,,
tdzd1onset,,,
phj3onset,,,
vrr3onset,,,
xz2coda,,,
ks4coda,,,
sth3onset,,,
cn1onset,,,
djs2onset,,,
ztsl2onset,,,
kdzp1onset,,,
l1coda,,,
slt1coda,,,
kts5coda,,,
klj3onset,,,
kpb1onset,,,
kdt2onset,,,
pvvl1onset,,,
lrb2onset,,,
pz2onset,,,
tvsr1onset,,,
djk3onset,,,
ndz1onset,,,
djk2onset,,,
mwk3onset,,,
kwl1onset,,,
vq2onset,,,
lrs3onset,,,
mrk3onset,,,
nm2coda,,,
twk2onset,,,
zzl2onset,,,
txvr4onset,,,
trr3onset,,,
fw2onset,,,
trn1onset,,,
qd1coda,,,
ueu2nucleus,,,
xr1coda,,,
lts5coda,,,
rnt2coda,,,
tjw1onset,,,
xdn3coda,,,
btb2onset,,,
xpl2onset,,,
lrl1onset,,,
ckr2onset,,,
sxw2onset,,,
brv3onset,,,
df1coda,,,
rns2coda,,,
ea2nucleus,,,
krl1onset,,,
pp2coda,,,
lktt3coda,,,
nhl2onset,,,
kts1coda,,,
k1onset,,,
tcp3onset,,,
kdp1onset,,,
mdk1coda,,,
twr1onset,,,
pzxl1onset,,,
und1coda,,,
wsk1onset,,,
rr1onset,,,
rjn2onset,,,
nrj3onset,,,
tsr3onset,,,
dwh2onset,,,
dsxl1onset,,,
vrl2onset,,,
bsvr3onset,,,
mwv2onset,,,
dhw1onset,,,
ndr3onset,,,
kvvl3onset,,,
mxt2coda,,,
bdd3onset,,,
rxs1coda,,,
lrm2onset,,,
psvr2onset,,,
dzzr2onset,,,
nrr3onset,,,
oio3nucleus,,,
phl3onset,,,
lrb3onset,,,
btk2onset,,,
brp1onset,,,
nrp3onset,,,
lwk1onset,,,
bkd1onset,,,
zz2onset,,,
dbb2onset,,,
kl1onset,,,
ktsb2onset,,,
hb2onset,,,
vdj1onset,,,
tvr2onset,,,
sbj2onset,,,
sxv3onset,,,
db2onset,,,
tszl2onset,,,
unts3coda,,,
t3coda,,,
pdzb3onset,,,
kw1onset,,,
xl2coda,,,
pdz1onset,,,
dzt3onset,,,
dzj2onset,,,
nb2coda,,,
tl1coda,,,
tsxl2onset,,,
bdzt3onset,,,
fl1onset,,,
dvxr4onset,,,
dvvr4onset,,,
ljn2onset,,,
sl1onset,,,
lwr2onset,,,
krd1onset,,,
dxr1onset,,,
swh1onset,,,
n3onset,,,
kk1coda,,,
brs1onset,,,
nsln3coda,,,
xpl1onset,,,
ttsb1onset,,,
vtl3onset,,,
lmsk4coda,,,
xr1onset,,,
zmbr3onset,,,
stsl1onset,,,
tls2coda,,,
dzzl3onset,,,
hwb1onset,,,
lms2coda,,,
pvk3onset,,,
pxzr1onset,,,
pxzl1onset,,,
mjs1onset,,,
kts1onset,,,
pstt4coda,,,
kxl3onset,,,
bs1coda,,,
wo1nucleus,,,
rfs3coda,,,
bszl4onset,,,
ls3coda,,,
mr2onset,,,
mw2onset,,,
dtl1onset,,,
fkl2onset,,,
ndz2onset,,,
hwl3onset,,,
prv2onset,,,
lm2onset,,,
tm2coda,,,
vwv2onset,,,
cj1coda,,,
xzl3onset,,,
bzzl4onset,,,
hk1onset,,,
vzd1onset,,,
rjt2onset,,,
zs1coda,,,
pv2coda,,,
zdzl2onset,,,
sw1coda,,,
bsxr3onset,,,
vwt1onset,,,
ants1coda,,,
km3onset,,,
pb2coda,,,
bzzl1onset,,,
trs1coda,,,
tsxr2onset,,,
lpst4coda,,,
tsbl2onset,,,
rwt2onset,,,
vbr1onset,,,
rftn3coda,,,
kxzl1onset,,,
psxr1onset,,,
ksj2onset,,,
tcp1onset,,,
njl2onset,,,
kxvl3onset,,,
wb3onset,,,
mtk3onset,,,
vwr1onset,,,
pxxl2onset,,,
fnj3onset,,,
xtrn2coda,,,
pdzp2onset,,,
bxxr3onset,,,
kzzl4onset,,,
bdzd3onset,,,
lst2coda,,,
kvsl2onset,,,
pzxr3onset,,,
sbl2onset,,,
ptt5coda,,,
srs2onset,,,
kp2coda,,,
mptt5coda,,,
mbl1onset,,,
dszr3onset,,,
nrn1coda,,,
vzb3onset,,,
xtn3coda,,,
wv2onset,,,
kzr3onset,,,
kd1onset,,,
drm3onset,,,
brl1onset,,,
kwn3onset,,,
dbt2onset,,,
ll2onset,,,
zpl2onset,,,
pvsl3onset,,,
rb1onset,,,
tst1coda,,,
pts3onset,,,
vdl2onset,,,
kzb2onset,,,
f2coda,,,
vsc2onset,,,
ib1coda,,,
unt3coda,,,
tj3onset,,,
dzdz1coda,,,
hws1onset,,,
vwm1onset,,,
pdzt3onset,,,
bsr4onset,,,
kdzp2onset,,,
bpd2onset,,,
pts3coda,,,
rsc2onset,,,
bvsl4onset,,,
hwn2onset,,,
trv2onset,,,
dvsl1onset,,,
aeo3nucleus,,,
kzzl3onset,,,
vwh3onset,,,
ml2onset,,,
bxzl4onset,,,
prs1coda,,,
lbm1coda,,,
bvd2onset,,,
rdj1onset,,,
lqs3coda,,,
ftr1onset,,,
txzl1onset,,,
kl2coda,,,
nk1coda,,,
bp2coda,,,
dxr2onset,,,
wx1coda,,,
dwm3onset,,,
mh1onset,,,
xwd3onset,,,
n1coda,,,
pzvr1onset,,,
kb1onset,,,
td1coda,,,
uu3nucleus,,,
zf1coda,,,
uiu1nucleus,,,
xs1coda,,,
trm3onset,,,
nx3coda,,,
rn1onset,,,
zl1onset,,,
kvxr1onset,,,
xp1coda,,,
vjk3onset,,,
svl4onset,,,
dbt3onset,,,
vr1coda,,,
bxt2onset,,,
tzsr4onset,,,
pxsl3onset,,,
dk3onset,,,
bx2coda,,,
kzvr2onset,,,
bdzk2onset,,,
tsd1coda,,,
ue2nucleus,,,
fb1coda,,,
qf1coda,,,
nw2onset,,,
prv3onset,,,
wu2nucleus,,,
qw2coda,,,
zlt1coda,,,
lstt2coda,,,
fsk1onset,,,
dkp1onset,,,
rfst4coda,,,
ck1onset,,,
bq1coda,,,
pst2coda,,,
pwk2onset,,,
kzt1onset,,,
nk2onset,,,
dzdz2coda,,,
pstt2coda,,,
bsr2onset,,,
ssl3onset,,,
lwm2onset,,,
tsvr4onset,,,
lf2coda,,,
lfst4coda,,,
rtf2coda,,,
rg1coda,,,
zl3onset,,,
lq3onset,,,
sjh1onset,,,
ye1nucleus,,,
sb2onset,,,
bvzl1onset,,,
kssl4onset,,,
kkl2onset,,,
krv1onset,,,
vbl1onset,,,
lft1coda,,,
ljh1onset,,,
ftt4coda,,,
zk3onset,,,
stnj4onset,,,
tc2onset,,,
dv2onset,,,
lfst1coda,,,
brp2onset,,,
fkr2onset,,,
pvr4onset,,,
pdp1onset,,,
mm2nucleus,,,
ln3coda,,,
zzl4onset,,,
lk2coda,,,
mdj2onset,,,
jj3coda,,,
bxsr4onset,,,
ndl2coda,,,
mjv1onset,,,
nbr2onset,,,
ljd3onset,,,
rr3coda,,,
smj3onset,,,
bxl1onset,,,
zp1coda,,,
brr2onset,,,
ints2coda,,,
pst3onset,,,
mdz3onset,,,
dkt3onset,,,
mfr2onset,,,
kvd3onset,,,
rrr3onset,,,
nks3coda,,,
vb2onset,,,
lt2coda,,,
wkr1onset,,,
tvxr2onset,,,
rrt1onset,,,
dzl3onset,,,
jm2onset,,,
wz1coda,,,
kxk2onset,,,
fstr3onset,,,
mj2onset,,,
djv2onset,,,
mw2coda,,,
rwb3onset,,,
sqr3onset,,,
mbts3coda,,,
mjs2onset,,,
xkw2onset,,,
tbj3onset,,,
kpj2onset,,,
dlj1onset,,,
tvp2onset,,,
jr1onset,,,
bxb2onset,,,
tvzr1onset,,,
nm1coda,,,
ms3coda,,,
bdk3onset,,,
kwp1onset,,,
rwv2onset,,,
kdr3onset,,,
tsf3onset,,,
xpr1onset,,,
jl3onset,,,
mn2coda,,,
lsd2coda,,,
nxt3coda,,,
kxvl4onset,,,
fsk2onset,,,
dbk1onset,,,
pvzl2onset,,,
lct1coda,,,
ksp2onset,,,
im2coda,,,
bd1coda,,,
rh1onset,,,
stl1onset,,,
bbd1onset,,,
cp2onset,,,
zw1coda,,,
pzzl1onset,,,
mrs1onset,,,
ps3onset,,,
prb2onset,,,
lptt4coda,,,
kx3onset,,,
wt1onset,,,
ld3coda,,,
pssl1onset,,,
ljn1onset,,,
kts4coda,,,
trn1coda,,,
jo1nucleus,,,
ew1nucleus,,,
ns2coda,,,
xx2coda,,,
prm3onset,,,
tdzt3onset,,,
rjb1onset,,,
rdw3onset,,,
pfm3onset,,,
kwt3onset,,,
sq1coda,,,
ktr1onset,,,
pzzr2onset,,,
tbt2onset,,,
lx2onset,,,
tsz1coda,,,
ff2coda,,,
mv2coda,,,
iui3nucleus,,,
zzl3onset,,,
dql4coda,,,
kr1onset,,,
vrl3onset,,,
pssr2onset,,,
pst2onset,,,
prh2onset,,,
ldz1coda,,,
drr2onset,,,
sjp2onset,,,
tr3onset,,,
ltrn1coda,,,
vtl2onset,,,
kdzb2onset,,,
dxl2onset,,,
fk1coda,,,
ppb1onset,,,
rtsw1onset,,,
kdd2onset,,,
ds3coda,,,
djl3onset,,,
vk2onset,,,
nbr3onset,,,
bn1coda,,,
kvp2onset,,,
rts3coda,,,
pvvr4onset,,,
hjd2onset,,,
nrm1onset,,,
lh1coda,,,
k3onset,,,
pvxl1onset,,,
hts2onset,,,
swn1onset,,,
mbw2onset,,,
bdzp2onset,,,
iou2nucleus,,,
je1nucleus,,,
rlt2coda,,,
txr4onset,,,
ltts6coda,,,
tsn1onset,,,
iuu1nucleus,,,
lfts1coda,,,
lbj2onset,,,
hn2coda,,,
txzr1onset,,,
rv2onset,,,
vrb1onset,,,
psxl3onset,,,
lstf4coda,,,
sqw3onset,,,
yi2nucleus,,,
ksd1onset,,,
dql2coda,,,
xw1onset,,,
hrr1onset,,,
nwt3onset,,,
up2coda,,,
wsp3coda,,,
srp2onset,,,
lbt2coda,,,
ptst3onset,,,
bz2onset,,,
ntts4coda,,,
wv1onset,,,
hrn3onset,,,
mln1coda,,,
tjn2onset,,,
rst1coda,,,
cf2onset,,,
dsr3onset,,,
lvr2coda,,,
tpr3onset,,,
pdz1coda,,,
pk2coda,,,
idz2coda,,,
ktsk2onset,,,
dtsd1onset,,,
iz2coda,,,
tb1onset,,,
njr2onset,,,
zdv3onset,,,
twp2onset,,,
pdzd3onset,,,
tvsr2onset,,,
rq2coda,,,
pfm2onset,,,
nj1onset,,,
pf1onset,,,
sdzr3onset,,,
sjs1onset,,,
dsk1onset,,,
dzlj1onset,,,
iei1nucleus,,,
dbb3onset,,,
k1nucleus,,,
lz1onset,,,
aou1nucleus,,,
ksl2onset,,,
bzb2onset,,,
tdzb3onset,,,
stv1onset,,,
ti1onset,,,
vxl1onset,,,
dpb2onset,,,
jnt1coda,,,
vh2onset,,,
sj2coda,,,
dxvl4onset,,,
fz2coda,,,
srv2onset,,,
ktsp2onset,,,
dls3coda,,,
tzr3onset,,,
kzzr3onset,,,
rkj2onset,,,
wn2coda,,,
ndzj2onset,,,
txd3onset,,,
tts2coda,,,
rjh3onset,,,
xc1onset,,,
bs1onset,,,
dkk2onset,,,
hj3coda,,,
km1coda,,,
ldk2coda,,,
uaj3nucleus,,,
prs2onset,,,
bbd3onset,,,
pxk3onset,,,
tzk1onset,,,
hjr2onset,,,
pb2onset,,,
iou1nucleus,,,
lstt3coda,,,
lwd3onset,,,
lt3coda,,,
xbl3onset,,,
txxr2onset,,,
jt3onset,,,
nwt1onset,,,
dxvl1onset,,,
txxr4onset,,,
tzr1onset,,,
ltsts2coda,,,
si2onset,,,
jw1coda,,,
lq1onset,,,
m1coda,,,
hr1coda,,,
dzsr3onset,,,
ktt2coda,,,
njl3onset,,,
nwr2onset,,,
bxsr2onset,,,
umb2coda,,,
djw1onset,,,
hv1onset,,,
xvr4onset,,,
kzl1onset,,,
btb3onset,,,
sdl1onset,,,
btt1onset,,,
sjd2onset,,,
fp1coda,,,
pzsl4onset,,,
bbb3onset,,,
kzl3onset,,,
ktd1onset,,,
ptsk2onset,,,
qv2onset,,,
tzzr2onset,,,
dwn1onset,,,
pvzr1onset,,,
t1coda,,,
nttt4coda,,,
k3coda,,,
ddzp1onset,,,
bjn1onset,,,
djl1onset,,,
drp1onset,,,
dxxr1onset,,,
vm1coda,,,
dwn2onset,,,
nrs1onset,,,
pc2coda,,,
pjs2onset,,,
ntstf1coda,,,
tdl1onset,,,
trv3onset,,,
pwl1onset,,,
tsd2onset,,,
fsxl4onset,,,
pvsr2onset,,,
dsxr4onset,,,
lwh2onset,,,
bxr3onset,,,
ei1nucleus,,,
br3onset,,,
kkk1onset,,,
imdz2coda,,,
stl3onset,,,
nrk4coda,,,
vvr2onset,,,
pwt2onset,,,
cb1coda,,,
ppb3onset,,,
kzl2onset,,,
dst2onset,,,
jds1coda,,,
kzb1onset,,,
pvt3onset,,,
vrb2onset,,,
tq2coda,,,
nts5coda,,,
tkp1onset,,,
dzkr1onset,,,
lns3coda,,,
dwb3onset,,,
qs2coda,,,
rsl2coda,,,
ww2coda,,,
dztl2onset,,,
jts2coda,,,
rmts2coda,,,
zbj3onset,,,
wi2nucleus,,,
zv1coda,,,
ncc2onset,,,
rlj1onset,,,
nts2onset,,,
tbl3onset,,,
cp2coda,,,
slj2onset,,,
wsk2onset,,,
wa1nucleus,,,
uo1nucleus,,,
lrr1onset,,,
bvvr3onset,,,
vwr2onset,,,
lsts2coda,,,
kwt2onset,,,
nrb2onset,,,
mwl2onset,,,
psl3onset,,,
skrj3onset,,,
ptsb1onset,,,
bdzb1onset,,,
mrp3onset,,,
mt4onset,,,
ppd1onset,,,
rfst3coda,,,
lx1coda,,,
ksb2onset,,,
rn2onset,,,
psc3onset,,,
rj1onset,,,
nttt1coda,,,
rwd1onset,,,
lwr1onset,,,
tkl1onset,,,
ntsts2coda,,,
txvr3onset,,,
cj3onset,,,
vjr2onset,,,
pvzl4onset,,,
jl2coda,,,
rt1onset,,,
ns3coda,,,
dzkl3onset,,,
psc3coda,,,
mpl1onset,,,
dtsd2onset,,,
vq2coda,,,
pdzk1onset,,,
ln1coda,,,
ntsts4coda,,,
ltt2coda,,,
wd2coda,,,
bvr3onset,,,
zvn1onset,,,
tsk1onset,,,
mfl3onset,,,
q2coda,,,
kkk3onset,,,
ts3coda,,,
umd3coda,,,
ms3onset,,,
kssr2onset,,,
vql3onset,,,
zc1coda,,,
dxl4onset,,,
dxp3onset,,,
ndts1coda,,,
drb2onset,,,
xm1onset,,,
kpd1onset,,,
dxxr2onset,,,
kvd1onset,,,
tvp3onset,,,
nzj3onset,,,
dzw3onset,,,
srl2onset,,,
