"Lect","Tone"
"A'ou","13"
"A'ou","31"
"A'ou","33"
"A'ou","55"
"Angami Naga","F"
"Angami Naga","H"
"Angami Naga","L"
"Angami Naga","M"
"Angami Naga","R"
"Ao Naga","H"
"Ao Naga","L"
"Ao Naga","M"
"Asho Chin","22/11"
"Asho Chin","44"
"Asho Chin","52"
"Bezhta","H"
"Bezhta","L"
"Bezhta","M"
"Bisu","H"
"Bisu","L"
"Bisu","M"
"Biyo","31"
"Biyo","33"
"Biyo","35"
"Biyo","53"
"Biyo","55"
"Bodo-Mech","H"
"Bodo-Mech","L"
"Bodo-Mech","M"
"Bolyu","11"
"Bolyu","13"
"Bolyu","31"
"Bolyu","33"
"Bolyu","53"
"Bolyu","55"
"Bugan","24"
"Bugan","31"
"Bugan","44"
"Bugan","55"
"Burmese","Hʰ"
"Burmese","Hˀ"
"Burmese","L"
"Cao Miao","21"
"Cao Miao","212"
"Cao Miao","23"
"Cao Miao","3"
"Cao Miao","32/332"
"Cao Miao","33"
"Cao Miao","34/324"
"Cao Miao","35/335"
"Cao Miao","5/45"
"Cao Miao","52/452"
"Central Bai","21"
"Central Bai","31"
"Central Bai","33"
"Central Bai","35"
"Central Bai","42"
"Central Bai","44"
"Central Bai","55"
"Central Bai","55"
"Central Chong","22/21"
"Central Chong","344/334/332"
"Central Chong","451/342"
"Central Hongshuihe Zhuang","13"
"Central Hongshuihe Zhuang","13C"
"Central Hongshuihe Zhuang","21C"
"Central Hongshuihe Zhuang","231"
"Central Hongshuihe Zhuang","31"
"Central Hongshuihe Zhuang","33"
"Central Hongshuihe Zhuang","33C"
"Central Hongshuihe Zhuang","43"
"Central Hongshuihe Zhuang","55"
"Central Hongshuihe Zhuang","55C"
"Chak","H"
"Chak","L"
"Chong of Chanthaburi","HFʰˀ"
"Chong of Chanthaburi","HRˀ/Fˀ"
"Chong of Chanthaburi","LFʰ"
"Chong of Chanthaburi","M/HR"
"Chothe","F"
"Chothe","M"
"Chut","H"
"Chut","HR"
"Chut","L"
"Chut","LFR"
"Cosao","24"
"Cosao","31"
"Cosao","33"
"Cosao","53"
"Cosao","55"
"Daai Chin","HF"
"Daai Chin","M"
"Daohua","324"
"Daohua","332"
"Daohua","51"
"Daohua","554"
"Darma","H"
"Darma","L"
"Deori","H"
"Deori","M"
"Dungan","24"
"Dungan","44"
"Dungan","51"
"Duoluo Gelao","31"
"Duoluo Gelao","33"
"Duoluo Gelao","35"
"Duoluo Gelao","55"
"E","24"
"E","24C"
"E","31"
"E","35"
"E","51"
"E","54C"
"E","55"
"East-Central Tangkhul Naga","F"
"East-Central Tangkhul Naga","M"
"Eastern Kayah","11"
"Eastern Kayah","21"
"Eastern Kayah","33"
"Eastern Kayah","52"
"Eastern Kayah","55"
"Eastern Panjabi","H"
"Eastern Panjabi","L"
"Eastern Tamang","H"
"Eastern Tamang","HF"
"Eastern Tamang","L"
"Eastern Tamang","LF"
"Enu","31"
"Enu","33"
"Enu","55"
"Ersu","H"
"Ersu","M"
"Galo","21"
"Galo","44"
"Gan Chinese","213"
"Gan Chinese","34"
"Gan Chinese","42"
"Gan Chinese","44"
"Gan Chinese","5"
"Godoberi","HH"
"Godoberi","HL"
"Godoberi","LL"
"Guiqiong","21"
"Guiqiong","33"
"Guiqiong","55"
"Hakka Chinese","F"
"Hakka Chinese","H"
"Hakka Chinese","HC"
"Hakka Chinese","L"
"Hakka Chinese","M"
"Hakka Chinese","MC"
"Hills Karbi","H"
"Hills Karbi","L"
"Hills Karbi","M"
"Hmong Njua","H"
"Hmong Njua","HF"
"Hmong Njua","Lˀ"
"Hmong Njua","M"
"Hmong Njua","ML"
"Hmong Njua","MLʰ"
"Hmong Njua","MR"
"Honi","13"
"Honi","31"
"Honi","33"
"Honi","53"
"Honi","55"
"Hui Chinese","11"
"Hui Chinese","24"
"Hui Chinese","31"
"Hui Chinese","44"
"Hui Chinese","5"
"Hui Chinese","52"
"Ingush","H"
"Iu Mien","11"
"Iu Mien","11C"
"Iu Mien","23"
"Iu Mien","231"
"Iu Mien","31"
"Iu Mien","44"
"Iu Mien","453"
"Iu Mien","55C"
"Japanese","H"
"Japanese","L"
"Jinyu Chinese","11"
"Jinyu Chinese","2"
"Jinyu Chinese","45"
"Jinyu Chinese","53"
"Jinyu Chinese","54"
"Jiongnai Bunu","22"
"Jiongnai Bunu","31"
"Jiongnai Bunu","32"
"Jiongnai Bunu","33"
"Jiongnai Bunu","35"
"Jiongnai Bunu","43"
"Jiongnai Bunu","44"
"Jiongnai Bunu","53"
"Kado","H"
"Kado","L"
"Kado","M"
"Kaduo","31"
"Kaduo","33"
"Kaduo","35"
"Kaduo","51"
"Kaduo","55"
"Kangri","H"
"Kangri","L"
"Kangri","M"
"Katso","24"
"Katso","31"
"Katso","323"
"Katso","33"
"Katso","35"
"Katso","44"
"Katso","53"
"Katso","55"
"Kayan Lahwi","11"
"Kayan Lahwi","22"
"Kayan Lahwi","33"
"Kayan Lahwi","42"
"Kayan Lahwi","54"
"Kayan Lahwi","55"
"Ket","F"
"Ket","Fˀ"
"Ket","M"
"Ket","RF"
"Khams Tibetan","13"
"Khams Tibetan","353"
"Khams Tibetan","53"
"Khezha Naga","H"
"Khezha Naga","L"
"Khezha Naga","M"
"Khroskyabs","H"
"Khroskyabs","L"
"Kman","35"
"Kman","53"
"Kman","55"
"Koireng","F"
"Koireng","M"
"Kucong","31"
"Kucong","33"
"Kucong","35"
"Kucong","55"
"Kurtokha","H"
"Kurtokha","L"
"Kyerung","H"
"Kyerung","HF"
"Kyerung","L"
"Kyerung","LF"
"Kyerung","M"
"Kyerung","MF"
"Lachi","21"
"Lachi","22"
"Lachi","23"
"Lachi","43"
"Lachi","45"
"Lahu","11"
"Lahu","21"
"Lahu","21ˀ"
"Lahu","33"
"Lahu","45"
"Lahu","54"
"Lahu","54ˀ"
"Lakkia","11"
"Lakkia","214"
"Lakkia","231"
"Lakkia","24"
"Lakkia","51"
"Lakkia","55"
"Lamjung-Melamchi Yolmo","H"
"Lamjung-Melamchi Yolmo","L"
"Lao","HF"
"Lao","HR"
"Lao","LR"
"Lao","M"
"Lao","MF"
"Lashi","31"
"Lashi","33"
"Lashi","53"
"Lashi","55"
"Latvian","H"
"Latvian","L"
"Lepcha","HF"
"Lepcha","LR"
"Lhomi","H"
"Lhomi","L"
"Liangmai Naga","F"
"Liangmai Naga","M"
"Liangmai Naga","R"
"Lishán Didán","ˠ"
"Lisu","11"
"Lisu","113"
"Lisu","33"
"Lisu","34"
"Lisu","54"
"Lisu","55"
"Lithuanian","F"
"Lithuanian","R"
"Longchuan Achang","31"
"Longchuan Achang","35"
"Longchuan Achang","51"
"Longchuan Achang","55"
"Mandarin Chinese","H"
"Mandarin Chinese","HL"
"Mandarin Chinese","L"
"Mandarin Chinese","LH"
"Mang","31"
"Mang","35"
"Mang","51"
"Mang","55"
"Manipuri","H"
"Mao Naga","H"
"Mao Naga","L"
"Mao Naga","M"
"Mao Naga","T"
"Maonan","213"
"Maonan","231"
"Maonan","23C/24C"
"Maonan","24"
"Maonan","42"
"Maonan","44"
"Maonan","51"
"Maonan","55C/44C"
"Maram Naga","H"
"Maram Naga","L"
"Marwari (India)","H"
"Marwari (India)","L"
"Marwari (India)","M"
"Milang","H"
"Milang","L"
"Min Bei Chinese","21"
"Min Bei Chinese","213"
"Min Bei Chinese","22"
"Min Bei Chinese","35"
"Min Bei Chinese","53"
"Min Bei Chinese","55"
"Min Nan Chinese","22"
"Min Nan Chinese","24"
"Min Nan Chinese","3"
"Min Nan Chinese","31"
"Min Nan Chinese","31"
"Min Nan Chinese","33"
"Min Nan Chinese","53"
"Min Nan Chinese","54"
"Miyako","H"
"Moyon","F"
"Moyon","M"
"Mulam","11"
"Mulam","12"
"Mulam","121"
"Mulam","24"
"Mulam","42"
"Mulam","42/55"
"Mulam","44"
"Mulam","53"
"Narua","13"
"Narua","31"
"Narua","33"
"Narua","55"
"Nocte Naga","F"
"Nocte Naga","H"
"Nocte Naga","L"
"Northeastern Thai","F"
"Northeastern Thai","H"
"Northeastern Thai","L"
"Northeastern Thai","M"
"Northeastern Thai","MR"
"Northeastern Thai","R"
"Northern Jinghpaw","H"
"Northern Jinghpaw","L"
"Northern Jinghpaw","M"
"Northern Pinghua","11"
"Northern Pinghua","22"
"Northern Pinghua","22C"
"Northern Pinghua","32"
"Northern Pinghua","33"
"Northern Pinghua","33C"
"Northern Pinghua","35"
"Northern Pinghua","35C"
"Northern Pinghua","55"
"Northern Pinghua","55C"
"Northern Pumi","22"
"Northern Pumi","24"
"Northern Pumi","44"
"Northern Pumi","54"
"Northern Thai","F"
"Northern Thai","H"
"Northern Thai","HF"
"Northern Thai","L"
"Northern Thai","M"
"Northern Thai","R"
"Nung (Myanmar)","31"
"Nung (Myanmar)","33"
"Nung (Myanmar)","35"
"Nung (Myanmar)","53"
"Nung (Myanmar)","55"
"Oki-No-Erabu","R"
"Pa-Hng","31"
"Pa-Hng","33"
"Pa-Hng","35"
"Pa-Hng","44"
"Pa-Hng","53"
"Pa-Hng","55"
"Paite Chin","F"
"Paite Chin","FR"
"Paite Chin","M"
"Paite Chin","R"
"Paite Chin","RF"
"Palula","H"
"Pela","31"
"Pela","35"
"Pela","51"
"Pela","55"
"Phom Naga","H"
"Phom Naga","L"
"Phom Naga","M"
"Pu-Xian Chinese","11"
"Pu-Xian Chinese","13"
"Pu-Xian Chinese","21"
"Pu-Xian Chinese","35"
"Pu-Xian Chinese","4"
"Pu-Xian Chinese","42"
"Pu-Xian Chinese","453"
"Pu-Xian Chinese","533"
"Pwo Eastern Karen","22"
"Pwo Eastern Karen","33"
"Pwo Eastern Karen","44"
"Pwo Eastern Karen","52"
"Rabha","H"
"Rabha","L"
"Sadu","21"
"Sadu","313"
"Sadu","33"
"Sadu","42"
"Sadu","55"
"Sangkong","31"
"Sangkong","33"
"Sangkong","55"
"Sani","11"
"Sani","2"
"Sani","33"
"Sani","44"
"Sani","55"
"Serbian-Croatian-Bosnian","H"
"Serbian-Croatian-Bosnian","L"
"Shixing","31"
"Shixing","33"
"Shixing","35"
"Shixing","53"
"Shixing","55"
"Sichuan Yi","21"
"Sichuan Yi","33"
"Sichuan Yi","55"
"Sikkimese","H"
"Sikkimese","L"
"Slovenian","H"
"Slovenian","L"
"Solu-Khumbu Sherpa","H"
"Solu-Khumbu Sherpa","HF"
"Solu-Khumbu Sherpa","L"
"Solu-Khumbu Sherpa","LR"
"Southeast Pashayi","R"
"Southern Jinghpaw","31"
"Southern Jinghpaw","33"
"Southern Jinghpaw","55"
"Southern Pumi","24"
"Southern Pumi","31"
"Southern Pumi","51"
"Southern Pumi","55"
"Southern Qiang","213"
"Southern Qiang","33/31"
"Southern Qiang","51"
"Southern Qiang","55"
"Southern Rengma Naga","H"
"Southern Rengma Naga","L"
"Southern Rengma Naga","M"
"Sui","11"
"Sui","24"
"Sui","31"
"Sui","31C"
"Sui","33"
"Sui","35"
"Sui","35C"
"Sui","53"
"Sui","55"
"Sui","55C"
"Swedish","H"
"Tai Do-Mene-Yo","FR"
"Tai Do-Mene-Yo","H"
"Tai Do-Mene-Yo","HF"
"Tai Do-Mene-Yo","HRC"
"Tai Do-Mene-Yo","LF"
"Tai Do-Mene-Yo","LFC"
"Tai Do-Mene-Yo","LR"
"Thado Chin","H"
"Thado Chin","HL"
"Thado Chin","L"
"Thado Chin","LH"
"Thai","F"
"Thai","H"
"Thai","L"
"Thai","M"
"Thai","R"
"Thakali","33/22"
"Thakali","43"
"Thakali","45"
"Thakali","51"
"Tibetan","H"
"Tibetan","L"
"Tsat","21"
"Tsat","24"
"Tsat","33"
"Tsat","43"
"Tsat","55"
"Vietnamese","21"
"Vietnamese","22"
"Vietnamese","24"
"Vietnamese","312"
"Vietnamese","32"
"Vietnamese","325"
"Vietnamese","44"
"Vietnamese","45"
"Western Muya","H"
"Western Muya","L"
"Western Ong-Be","11"
"Western Ong-Be","213"
"Western Ong-Be","33"
"Western Ong-Be","33C"
"Western Ong-Be","55"
"Western Ong-Be","55C"
"Western Parbate Kham","H"
"Western Parbate Kham","M"
"Western Puroik","H"
"Western Puroik","L"
"Western Tamang","HF"
"Western Tamang","LF"
"Western Tamang","MF"
"Western Tamang","MR"
"Western Xiangxi Miao","14"
"Western Xiangxi Miao","21ʰ"
"Western Xiangxi Miao","22"
"Western Xiangxi Miao","22ʰ"
"Western Xiangxi Miao","41"
"Western Xiangxi Miao","43"
"Western Xiangxi Miao","43ʰ"
"Western Xiangxi Miao","454"
"Wu Chinese","113"
"Wu Chinese","12"
"Wu Chinese","334"
"Wu Chinese","52"
"Wu Chinese","55"
"Wuding-Luquan Yi","21"
"Wuding-Luquan Yi","33"
"Wuding-Luquan Yi","55"
"Yerong-Southern Buyang","213"
"Yerong-Southern Buyang","24"
"Yerong-Southern Buyang","31"
"Yerong-Southern Buyang","33"
"Yerong-Southern Buyang","53"
"Yongbei Zhuang","24"
"Yongbei Zhuang","31"
"Yongbei Zhuang","33"
"Yongbei Zhuang","33C/31C"
"Yongbei Zhuang","35"
"Yongbei Zhuang","35C/55C"
"Yongbei Zhuang","42"
"Yongbei Zhuang","55"
"Youle Jinuo","13"
"Youle Jinuo","33"
"Youle Jinuo","35"
"Youle Jinuo","42"
"Youle Jinuo","44"
"Youle Jinuo","53"
"Youle Jinuo","55"
"Yue Chinese","21"
"Yue Chinese","22"
"Yue Chinese","23"
"Yue Chinese","25"
"Yue Chinese","33"
"Yue Chinese","55"
"Zaiwa","11"
"Zaiwa","31"
"Zaiwa","35"
"Zaiwa","55"
"Zauzou","13"
"Zauzou","31"
"Zauzou","33"
"Zauzou","35"
"Zauzou","53"
"Zauzou","55"
"Zbu","F"
"Zbu","H"
"Zeme Naga","F"
"Zeme Naga","R"
